"workerid","movieID","reactionTime","PArray","AArray","trialNum","attentionTime","expt"
573,15,1231,0,0,42,10.8,"8:LBtimes"
561,5,363,0,1,42,10.8,"8:LBtimes"
575,21,511,0,1,43,16.7,"8:LBtimes"
382,11,1415,1,0,43,10.8,"8:LBtimes"
535,13,432,0,1,43,13.2,"8:LBtimes"
532,7,426,0,0,43,16.7,"8:LBtimes"
558,1,682,1,1,43,16.7,"8:LBtimes"
579,23,1048,0,0,43,13.2,"8:LBtimes"
545,15,634,0,0,43,10.8,"8:LBtimes"
549,1,551,1,1,43,16.7,"8:LBtimes"
570,23,991,0,0,43,13.2,"8:LBtimes"
577,7,517,0,0,43,16.7,"8:LBtimes"
539,23,569,0,0,43,13.2,"8:LBtimes"
569,5,447,0,1,43,10.8,"8:LBtimes"
562,19,810,1,0,43,16.7,"8:LBtimes"
576,9,624,1,1,43,10.8,"8:LBtimes"
308,13,547,0,1,43,13.2,"8:LBtimes"
555,15,498,0,0,43,10.8,"8:LBtimes"
564,17,944,1,1,43,13.2,"8:LBtimes"
548,19,601,1,0,43,16.7,"8:LBtimes"
542,15,502,0,0,43,10.8,"8:LBtimes"
581,7,495,0,0,43,16.7,"8:LBtimes"
586,13,799,0,1,43,13.2,"8:LBtimes"
587,7,967,0,0,43,16.7,"8:LBtimes"
552,11,717,1,0,43,10.8,"8:LBtimes"
566,21,483,0,1,43,16.7,"8:LBtimes"
536,15,728,0,0,43,10.8,"8:LBtimes"
226,21,769,0,1,43,16.7,"8:LBtimes"
541,1,1469,1,1,43,16.7,"8:LBtimes"
533,15,457,0,0,43,10.8,"8:LBtimes"
582,7,651,0,0,43,16.7,"8:LBtimes"
543,13,574,0,1,43,13.2,"8:LBtimes"
513,21,566,0,1,43,16.7,"8:LBtimes"
571,13,510,0,1,43,13.2,"8:LBtimes"
31,11,828,1,0,43,10.8,"8:LBtimes"
573,13,552,0,1,43,13.2,"8:LBtimes"
567,9,649,1,1,43,10.8,"8:LBtimes"
575,19,478,1,0,44,16.7,"8:LBtimes"
535,7,435,0,0,44,16.7,"8:LBtimes"
532,5,483,0,1,44,10.8,"8:LBtimes"
578,9,495,1,1,44,10.8,"8:LBtimes"
558,1,562,1,1,44,16.7,"8:LBtimes"
168,13,732,0,1,44,13.2,"8:LBtimes"
534,7,957,0,0,44,16.7,"8:LBtimes"
559,11,426,1,0,44,10.8,"8:LBtimes"
318,7,559,0,0,44,16.7,"8:LBtimes"
584,11,1900,1,0,44,10.8,"8:LBtimes"
529,21,378,0,1,44,16.7,"8:LBtimes"
539,3,673,1,0,44,13.2,"8:LBtimes"
569,19,512,1,0,44,16.7,"8:LBtimes"
562,7,1160,0,0,44,16.7,"8:LBtimes"
540,13,705,0,1,44,13.2,"8:LBtimes"
560,3,390,1,0,44,13.2,"8:LBtimes"
588,7,581,0,0,44,16.7,"8:LBtimes"
576,13,506,0,1,44,13.2,"8:LBtimes"
555,19,517,1,0,44,16.7,"8:LBtimes"
565,3,556,1,0,44,13.2,"8:LBtimes"
564,19,593,1,0,44,16.7,"8:LBtimes"
581,19,455,1,0,44,16.7,"8:LBtimes"
585,5,604,0,1,44,10.8,"8:LBtimes"
121,21,800,0,1,44,16.7,"8:LBtimes"
553,9,718,1,1,44,10.8,"8:LBtimes"
552,9,695,1,1,44,10.8,"8:LBtimes"
531,7,993,0,0,44,16.7,"8:LBtimes"
98,17,402,1,1,44,13.2,"8:LBtimes"
226,7,1959,0,0,44,16.7,"8:LBtimes"
538,9,819,1,1,44,10.8,"8:LBtimes"
568,21,640,0,1,44,16.7,"8:LBtimes"
541,17,644,1,1,44,13.2,"8:LBtimes"
533,19,379,1,0,44,16.7,"8:LBtimes"
582,13,476,0,1,44,13.2,"8:LBtimes"
513,5,535,0,1,44,10.8,"8:LBtimes"
547,1,427,1,1,44,16.7,"8:LBtimes"
571,9,485,1,1,44,10.8,"8:LBtimes"
554,17,525,1,1,44,13.2,"8:LBtimes"
31,3,578,1,0,44,13.2,"8:LBtimes"
546,1,629,1,1,44,16.7,"8:LBtimes"
556,9,687,1,1,44,10.8,"8:LBtimes"
528,11,502,1,0,44,10.8,"8:LBtimes"
492,21,771,0,1,44,16.7,"8:LBtimes"
573,19,1376,1,0,44,16.7,"8:LBtimes"
567,19,600,1,0,44,16.7,"8:LBtimes"
563,7,982,0,0,45,16.7,"8:LBtimes"
535,15,442,0,0,45,10.8,"8:LBtimes"
532,21,516,0,1,45,16.7,"8:LBtimes"
168,21,997,0,1,45,16.7,"8:LBtimes"
559,15,475,0,0,45,10.8,"8:LBtimes"
318,11,1343,1,0,45,10.8,"8:LBtimes"
549,11,575,1,0,45,10.8,"8:LBtimes"
577,1,792,1,1,45,16.7,"8:LBtimes"
562,3,561,1,0,45,13.2,"8:LBtimes"
560,21,455,0,1,45,16.7,"8:LBtimes"
555,9,529,1,1,45,10.8,"8:LBtimes"
551,7,652,0,0,45,16.7,"8:LBtimes"
564,23,592,0,0,45,13.2,"8:LBtimes"
542,23,465,0,0,45,13.2,"8:LBtimes"
501,11,481,1,0,45,10.8,"8:LBtimes"
574,3,591,1,0,45,13.2,"8:LBtimes"
585,13,525,0,1,45,13.2,"8:LBtimes"
586,1,880,1,1,45,16.7,"8:LBtimes"
587,9,609,1,1,45,10.8,"8:LBtimes"
552,7,711,0,0,45,16.7,"8:LBtimes"
566,3,508,1,0,45,13.2,"8:LBtimes"
544,11,512,1,0,45,10.8,"8:LBtimes"
541,13,375,0,1,45,13.2,"8:LBtimes"
533,9,326,1,1,45,10.8,"8:LBtimes"
547,13,395,0,1,45,13.2,"8:LBtimes"
530,15,486,0,0,45,10.8,"8:LBtimes"
546,1,534,1,1,45,16.7,"8:LBtimes"
556,17,446,1,1,45,13.2,"8:LBtimes"
492,11,517,1,0,45,10.8,"8:LBtimes"
561,15,386,0,0,45,10.8,"8:LBtimes"
567,11,607,1,0,45,10.8,"8:LBtimes"
217,11,649,1,0,46,10.8,"8:LBtimes"
532,5,445,0,1,46,10.8,"8:LBtimes"
537,15,510,0,0,46,10.8,"8:LBtimes"
439,13,561,0,1,46,13.2,"8:LBtimes"
557,17,588,1,1,46,13.2,"8:LBtimes"
558,21,543,0,1,46,16.7,"8:LBtimes"
583,7,520,0,0,46,16.7,"8:LBtimes"
168,1,996,1,1,46,16.7,"8:LBtimes"
318,11,888,1,0,46,10.8,"8:LBtimes"
529,13,310,0,1,46,13.2,"8:LBtimes"
570,11,1166,1,0,46,10.8,"8:LBtimes"
539,13,607,0,1,46,13.2,"8:LBtimes"
540,23,863,0,0,46,13.2,"8:LBtimes"
560,5,360,0,1,46,10.8,"8:LBtimes"
588,21,621,0,1,46,16.7,"8:LBtimes"
576,11,448,1,0,46,10.8,"8:LBtimes"
565,23,456,0,0,46,13.2,"8:LBtimes"
313,1,574,1,1,46,16.7,"8:LBtimes"
548,17,742,1,1,46,13.2,"8:LBtimes"
581,3,406,1,0,46,13.2,"8:LBtimes"
501,1,401,1,1,46,16.7,"8:LBtimes"
585,19,728,1,0,46,16.7,"8:LBtimes"
586,9,626,1,1,46,10.8,"8:LBtimes"
587,17,1359,1,1,46,13.2,"8:LBtimes"
536,13,548,0,1,46,13.2,"8:LBtimes"
98,15,426,0,0,46,10.8,"8:LBtimes"
226,9,684,1,1,46,10.8,"8:LBtimes"
538,3,488,1,0,46,13.2,"8:LBtimes"
582,11,599,1,0,46,10.8,"8:LBtimes"
543,9,1669,1,1,46,10.8,"8:LBtimes"
513,5,554,0,1,46,10.8,"8:LBtimes"
547,17,374,1,1,46,13.2,"8:LBtimes"
530,11,586,1,0,46,10.8,"8:LBtimes"
554,15,598,0,0,46,10.8,"8:LBtimes"
31,5,554,0,1,46,10.8,"8:LBtimes"
556,11,520,1,0,46,10.8,"8:LBtimes"
492,5,728,0,1,46,10.8,"8:LBtimes"
563,11,535,1,0,47,10.8,"8:LBtimes"
94,19,585,1,0,47,16.7,"8:LBtimes"
382,9,1191,1,1,47,10.8,"8:LBtimes"
217,5,378,0,1,47,10.8,"8:LBtimes"
578,7,586,0,0,47,16.7,"8:LBtimes"
557,13,567,0,1,47,13.2,"8:LBtimes"
168,9,1127,1,1,47,10.8,"8:LBtimes"
534,11,1050,1,0,47,10.8,"8:LBtimes"
559,3,582,1,0,47,13.2,"8:LBtimes"
318,9,624,1,1,47,10.8,"8:LBtimes"
545,11,736,1,0,47,10.8,"8:LBtimes"
529,9,331,1,1,47,10.8,"8:LBtimes"
570,11,853,1,0,47,10.8,"8:LBtimes"
78,23,654,0,0,47,13.2,"8:LBtimes"
569,17,433,1,1,47,13.2,"8:LBtimes"
562,21,1721,0,1,47,16.7,"8:LBtimes"
540,3,687,1,0,47,13.2,"8:LBtimes"
576,5,510,0,1,47,10.8,"8:LBtimes"
551,9,669,1,1,47,10.8,"8:LBtimes"
580,5,1064,0,1,47,10.8,"8:LBtimes"
581,13,495,0,1,47,13.2,"8:LBtimes"
501,5,380,0,1,47,10.8,"8:LBtimes"
121,7,647,0,0,47,16.7,"8:LBtimes"
587,13,599,0,1,47,13.2,"8:LBtimes"
552,19,936,1,0,47,16.7,"8:LBtimes"
531,21,983,0,1,47,16.7,"8:LBtimes"
566,1,462,1,1,47,16.7,"8:LBtimes"
98,23,502,0,0,47,13.2,"8:LBtimes"
226,5,542,0,1,47,10.8,"8:LBtimes"
538,21,500,0,1,47,16.7,"8:LBtimes"
544,9,686,1,1,47,10.8,"8:LBtimes"
568,15,646,0,0,47,10.8,"8:LBtimes"
541,23,551,0,0,47,13.2,"8:LBtimes"
582,5,608,0,1,47,10.8,"8:LBtimes"
492,9,610,1,1,47,10.8,"8:LBtimes"
573,23,1031,0,0,47,13.2,"8:LBtimes"
561,11,427,1,0,47,10.8,"8:LBtimes"
567,15,743,0,0,47,10.8,"8:LBtimes"
575,7,623,0,0,48,16.7,"8:LBtimes"
94,11,778,1,0,48,10.8,"8:LBtimes"
382,21,1372,0,1,48,16.7,"8:LBtimes"
217,15,445,0,0,48,10.8,"8:LBtimes"
578,15,623,0,0,48,10.8,"8:LBtimes"
439,23,498,0,0,48,13.2,"8:LBtimes"
557,23,518,0,0,48,13.2,"8:LBtimes"
168,23,917,0,0,48,13.2,"8:LBtimes"
579,21,1002,0,1,48,16.7,"8:LBtimes"
318,5,880,0,1,48,10.8,"8:LBtimes"
545,3,661,1,0,48,13.2,"8:LBtimes"
529,19,371,1,0,48,16.7,"8:LBtimes"
570,5,854,0,1,48,10.8,"8:LBtimes"
406,21,773,0,1,48,16.7,"8:LBtimes"
577,21,695,0,1,48,16.7,"8:LBtimes"
539,5,511,0,1,48,10.8,"8:LBtimes"
569,5,454,0,1,48,10.8,"8:LBtimes"
562,5,1024,0,1,48,10.8,"8:LBtimes"
540,9,679,1,1,48,10.8,"8:LBtimes"
560,17,452,1,1,48,13.2,"8:LBtimes"
576,19,486,1,0,48,16.7,"8:LBtimes"
308,9,586,1,1,48,10.8,"8:LBtimes"
555,1,450,1,1,48,16.7,"8:LBtimes"
565,1,1443,1,1,48,16.7,"8:LBtimes"
564,21,552,0,1,48,16.7,"8:LBtimes"
313,19,655,1,0,48,16.7,"8:LBtimes"
542,13,490,0,1,48,13.2,"8:LBtimes"
501,21,463,0,1,48,16.7,"8:LBtimes"
121,9,588,1,1,48,10.8,"8:LBtimes"
587,7,1479,0,0,48,16.7,"8:LBtimes"
552,23,688,0,0,48,13.2,"8:LBtimes"
536,9,634,1,1,48,10.8,"8:LBtimes"
98,3,399,1,0,48,13.2,"8:LBtimes"
572,15,489,0,0,48,10.8,"8:LBtimes"
226,9,597,1,1,48,10.8,"8:LBtimes"
568,13,880,0,1,48,13.2,"8:LBtimes"
533,23,353,0,0,48,13.2,"8:LBtimes"
513,13,521,0,1,48,13.2,"8:LBtimes"
547,19,411,1,0,48,16.7,"8:LBtimes"
571,23,613,0,0,48,13.2,"8:LBtimes"
554,11,540,1,0,48,10.8,"8:LBtimes"
31,17,661,1,1,48,13.2,"8:LBtimes"
528,3,612,1,0,48,13.2,"8:LBtimes"
561,7,722,0,0,48,16.7,"8:LBtimes"
